669.538679,   0.084770
669.779781,   0.084750
670.020882,   0.084768
670.261984,   0.084967
670.503085,   0.085066
670.744187,   0.085233
670.985288,   0.085284
671.226389,   0.085362
671.467491,   0.085558
671.708592,   0.085684
671.949694,   0.085815
672.190795,   0.085899
672.431897,   0.086000
672.672998,   0.086083
672.914100,   0.086285
673.155201,   0.086473
673.396302,   0.086486
673.637404,   0.086514
673.878505,   0.086614
674.119607,   0.086844
674.360708,   0.087111
674.601810,   0.087281
674.842911,   0.087069
675.084012,   0.087002
675.325114,   0.087270
675.566215,   0.087456
675.807317,   0.087586
676.048418,   0.087734
676.289520,   0.087862
676.530621,   0.087954
676.771722,   0.088051
677.012824,   0.088211
677.253925,   0.088389
677.495027,   0.088502
677.736128,   0.088597
677.977230,   0.088657
678.218331,   0.088761
678.459432,   0.088872
678.700534,   0.088936
678.941635,   0.089041
679.182737,   0.089272
679.423838,   0.089445
679.664940,   0.089518
679.906041,   0.089569
680.147142,   0.089728
680.388244,   0.089803
680.629345,   0.089770
680.870447,   0.089823
681.111548,   0.090249
681.352650,   0.091060
681.593751,   0.090807
681.834853,   0.090458
682.075954,   0.090798
682.317055,   0.090997
682.558157,   0.091124
682.799258,   0.091128
683.040360,   0.091194
683.281461,   0.091293
683.522563,   0.091384
683.763664,   0.091645
684.004765,   0.091817
684.245867,   0.091783
684.486968,   0.091916
